promedio_academico,ingresos_familiares,numero_personas_hogar,tipo_institucion,elegibilidad_beca
4.5,1200000,4,Publica,Aprobado
3.8,4500000,3,Privada,Rechazado
4.8,950000,5,Publica,Aprobado
3.2,2800000,2,Privada,Rechazado
4.1,1800000,4,Publica,Aprobado
3.9,3500000,5,Privada,Aprobado
4.3,1100000,3,Publica,Aprobado
3.5,5000000,4,Privada,Rechazado
4.9,2500000,6,Publica,Aprobado
3.1,1900000,3,Publica,Rechazado
4.4,2100000,2,Privada,Aprobado
4.2,3800000,4,Publica,Rechazado
3.7,1400000,5,Publica,Aprobado
4.6,6000000,3,Privada,Rechazado
4,2300000,4,Privada,Aprobado
3.6,900000,4,Publica,Aprobado
3.3,3200000,3,Privada,Rechazado
4.7,1500000,5,Publica,Aprobado
3.9,4800000,2,Privada,Rechazado
4.2,1300000,6,Publica,Aprobado
4.4,4200000,3,Privada,Aprobado
3.4,2500000,4,Publica,Rechazado
4.6,1800000,3,Publica,Aprobado
3.8,5500000,4,Privada,Rechazado
4.1,2000000,5,Publica,Aprobado
3.7,2900000,2,Privada,Rechazado
4,8000000,4,Privada,Rechazado
4.8,2200000,5,Publica,Aprobado
4.2,2800000,5,Publica,Aprobado
3.7,6200000,2,Privada,Rechazado
4.6,1400000,4,Publica,Aprobado
3.1,3100000,3,Privada,Rechazado
3.9,1950000,5,Publica,Aprobado
4.5,4800000,3,Privada,Rechazado
3.6,1250000,6,Publica,Aprobado
4.0,5100000,2,Privada,Rechazado
4.9,1000000,5,Publica,Aprobado
3.3,2400000,3,Publica,Rechazado
4.1,3300000,4,Privada,Aprobado
3.8,4000000,4,Publica,Rechazado
4.7,1600000,5,Publica,Aprobado
3.5,4500000,2,Privada,Rechazado
4.3,2200000,6,Publica,Aprobado
3.2,3800000,3,Privada,Rechazado
4.4,1300000,4,Publica,Aprobado
3.9,7000000,2,Privada,Rechazado
4.6,1100000,5,Publica,Aprobado
3.7,3500000,4,Privada,Rechazado
4.0,2000000,5,Publica,Aprobado
3.4,4200000,2,Privada,Rechazado
4.8,900000,6,Publica,Aprobado
3.6,2900000,3,Publica,Rechazado
4.2,2600000,4,Privada,Aprobado
3.8,5800000,3,Privada,Rechazado
4.5,1700000,5,Publica,Aprobado
3.3,3400000,2,Privada,Rechazado
4.7,2100000,6,Publica,Aprobado
3.1,4900000,3,Privada,Rechazado
4.4,1500000,4,Publica,Aprobado
3.9,6500000,2,Privada,Rechazado
4.6,2300000,5,Publica,Aprobado
3.5,3700000,3,Privada,Rechazado
4.0,1800000,6,Publica,Aprobado
3.2,5300000,2,Privada,Rechazado
4.8,1200000,4,Publica,Aprobado
3.7,4300000,3,Privada,Rechazado
4.3,2000000,5,Publica,Aprobado
3.6,5000000,2,Privada,Rechazado
4.9,1300000,6,Publica,Aprobado
3.4,3000000,3,Publica,Rechazado
4.1,2800000,4,Privada,Aprobado
3.8,6000000,2,Privada,Rechazado
4.5,1900000,5,Publica,Aprobado
3.3,4700000,3,Privada,Rechazado
4.7,2400000,6,Publica,Aprobado
3.1,5500000,2,Privada,Rechazado
4.4,1600000,4,Publica,Aprobado
3.9,6800000,3,Privada,Rechazado
4.6,2200000,5,Publica,Aprobado
3.5,3900000,2,Privada,Rechazado
4.0,1700000,6,Publica,Aprobado
3.2,5100000,3,Privada,Rechazado
4.8,1400000,4,Publica,Aprobado
3.7,4600000,2,Privada,Rechazado
4.3,2100000,5,Publica,Aprobado
3.6,5400000,3,Privada,Rechazado
4.9,1100000,6,Publica,Aprobado
3.4,3200000,2,Publica,Rechazado
4.1,2900000,4,Privada,Aprobado
3.8,6300000,3,Privada,Rechazado
4.5,2000000,5,Publica,Aprobado
3.3,4800000,2,Privada,Rechazado
4.7,2500000,6,Publica,Aprobado
3.1,5700000,3,Privada,Rechazado
4.4,1700000,4,Publica,Aprobado
3.9,7200000,2,Privada,Rechazado
4.6,2400000,5,Publica,Aprobado
3.5,4100000,3,Privada,Rechazado
4.0,1900000,6,Publica,Aprobado
3.2,5600000,2,Privada,Rechazado
